DATE_TIME,DC_POWER,AC_POWER,MODULE_TEMPERATURE,IRRADIATION,HOUR,DAY_OF_WEEK,MONTH,ROLLING_DC_POWER_MEAN,ROLLING_AC_POWER_MEAN,ROLLING_MODULE_TEMP_MEAN,ROLLING_IRRADIATION_MEAN,Predicted_DC_POWER,Predicted_AC_POWER
2024-05-13 00:00:00,0.0,0.0,19.35752973,0.0,0,5,6,0.0,0.0,19.780083655000002,0.0,21.26175,0.011706591
2024-05-13 00:15:00,0.0,0.0,19.50408127,0.0,0,5,6,0.0,0.0,19.5242849,0.0,0.4843909,-0.6747844
2024-05-13 00:30:00,0.0,0.0,19.5628032,0.0,0,5,6,0.0,0.0,19.441192649999998,0.0,6880.817,693.47614
2024-05-13 00:45:00,0.0,0.0,19.55918187,0.0,0,5,6,0.0,0.0,19.4958990175,0.0,-2.0698998,-0.6632416
2024-05-13 01:00:00,0.0,0.0,19.7870584,0.0,1,5,6,0.0,0.0,19.603281185,0.0,1.1600959,-0.96406364
2024-05-13 01:15:00,0.0,0.0,19.66843067,0.0,1,5,6,0.0,0.0,19.644368535,0.0,9500.723,933.5532
2024-05-13 01:30:00,0.0,0.0,19.5284648,0.0,1,5,6,0.0,0.0,19.635783935,0.0,32.393127,-0.9380822
2024-05-13 01:45:00,0.0,0.0,19.50819379,0.0,1,5,6,0.0,0.0,19.623036915,0.0,-11.078338,-0.80883694
2024-05-13 02:00:00,0.0,0.0,19.92245273,0.0,2,5,6,0.0,0.0,19.6568854975,0.0,-3.4060357,-1.9549925
2024-05-13 02:15:00,0.0,0.0,19.62547407,0.0,2,5,6,0.0,0.0,19.6461463475,0.0,233.65608,24.680025
2024-05-13 02:30:00,0.0,0.0,19.722699,0.0,2,5,6,0.0,0.0,19.6947048975,0.0,17.047592,0.69116426
2024-05-13 02:45:00,0.0,0.0,19.78051553,0.0,2,5,6,0.0,0.0,19.7627853325,0.0,7189.5513,715.80975
2024-05-13 03:00:00,0.0,0.0,19.9007874,0.0,3,5,6,0.0,0.0,19.757368999999997,0.0,7136.2646,712.7207
2024-05-13 03:15:00,0.0,0.0,19.8409138,0.0,3,5,6,0.0,0.0,19.8112289325,0.0,1045.6702,99.3811
2024-05-13 03:30:00,0.0,0.0,19.84512727,0.0,3,5,6,0.0,0.0,19.841836,0.0,7703.761,756.45605
2024-05-13 03:45:00,0.0,0.0,19.8883016,0.0,3,5,6,0.0,0.0,19.868782517499998,0.0,142.44916,8.383303
2024-05-13 04:00:00,0.0,0.0,19.80174036,0.0,4,5,6,0.0,0.0,19.844020757499997,0.0,11153.473,1099.1678
2024-05-13 04:15:00,0.0,0.0,19.7502948,0.0,4,5,6,0.0,0.0,19.8213660075,0.0,1550.9635,149.54361
2024-05-13 04:30:00,0.0,0.0,19.72627573,0.0,4,5,6,0.0,0.0,19.7916531225,0.0,2190.0022,209.87067
2024-05-13 04:45:00,0.0,0.0,19.61346227,0.0,4,5,6,0.0,0.0,19.72294329,0.0,7.7960057,-1.7307656
2024-05-13 05:00:00,0.0,0.0,19.48709113,0.0,5,5,6,0.0,0.0,19.6442809825,0.0,4020.4475,394.27786
2024-05-13 05:15:00,0.0,0.0,19.3644714,0.0,5,5,6,0.0,0.0,19.547825132499998,0.0,2140.7388,212.70782
2024-05-13 05:30:00,0.0,0.0,19.00236393,0.0,5,5,6,0.0,0.0,19.3668471825,0.0,8.663316,-0.19009042
2024-05-13 05:45:00,0.0,0.0,18.52636313,0.000151538,5,5,6,0.0,0.0,19.0950723975,3.7884499999833466e-05,8123.782,803.51636
2024-05-13 06:00:00,93.62987012954545,9.039285714272728,18.49177971,0.008356612,6,5,6,23.407467532386363,2.2598214285682956,18.846244542500003,0.0021270374999998332,4.1111913,-1.3017635
2024-05-13 06:15:00,361.3944805181818,34.92573051954545,18.72892853,0.026603634,6,5,6,113.75608766193182,10.99125405845466,18.687358825,0.008777945999999833,3398.701,318.23114
2024-05-13 06:30:00,595.8222402636364,57.67564935136363,19.30752747,0.043715227,6,5,6,262.71164772784095,25.410166396295566,18.763649710000003,0.019706752749999834,2.7215126,-0.057263136
2024-05-13 06:45:00,1081.0016233681818,105.07508116590908,20.3191406,0.074973558,6,5,6,532.9620535698864,51.67893668777284,19.2118440775,0.03841225774999983,13323.121,1285.5728
2024-05-13 07:00:00,1793.2362012727274,175.53019480454546,22.733018,0.161645104,7,5,6,957.8636363556818,93.30166396034102,20.27215365,0.07673438074999983,12193.917,1188.9982
2024-05-13 07:15:00,2635.566558409091,258.5040584454545,26.27362467,0.226129918,7,5,6,1526.4066558284092,149.1962459418183,22.158327685,0.12661595174999984,1.6763618,-0.4219327
2024-05-13 07:30:00,3365.2621753181816,330.70844155454546,29.70549313,0.27848515,7,5,6,2218.7666395920455,217.45444399261373,24.7578191,0.18530843249999984,2186.429,216.91002
2024-05-13 07:45:00,4283.367694818182,420.6401785636363,32.6289328,0.341202311,7,5,6,3019.3581574545456,296.34571834204553,27.83526715,0.25186562074999985,6201.277,610.5239
2024-05-13 08:00:00,5205.886363590909,510.3299512954545,35.47181187,0.404341843,8,5,6,3872.520698034091,380.04565746477283,31.019965617500002,0.3125398054999998,41.2041,2.4143908
2024-05-13 08:15:00,6262.028409181818,613.5013798727273,37.9038915,0.478033692,8,5,6,4779.136160727273,468.794987821591,33.927532325,0.37551574899999984,5.188599,-0.9354384
2024-05-13 08:30:00,6890.319805136363,674.8340097454546,39.9150432,0.513897383,8,5,6,5660.400568181818,554.8263798693183,36.479919842499996,0.4343688072499998,1408.2251,140.15244
2024-05-13 08:45:00,7423.7402598181825,726.8229707772726,41.55750153,0.520508288,8,5,6,6445.493709431818,631.3720779227274,38.712062025,0.4791953014999999,-5.971191,0.91751933
2024-05-13 09:00:00,7920.570616863636,775.2099025909091,43.22846253,0.589990849,9,5,6,7124.164772749999,697.5920657465911,40.65122469,0.5256075529999998,8.759431,0.20004058
2024-05-13 09:15:00,8387.219967590909,820.4379870181818,43.06868493,0.598041235,9,5,6,7655.462662352273,749.3262175329546,41.9424230475,0.5556094387499999,2728.3215,262.62854
2024-05-13 09:30:00,8082.737824636363,790.7288961136364,44.3578572,0.617208419,9,5,6,7953.567167227273,778.299939125,43.0531265475,0.5814371977499998,27.804993,0.54572415
2024-05-13 09:45:00,8705.99756509091,851.2034902954546,45.463765,0.670632282,9,5,6,8274.131493545454,809.3950690045456,44.029692415,0.6189681962499999,-0.8172448,-0.44728136
2024-05-13 10:00:00,8950.840908681817,874.5278408863636,46.44821567,0.615253813,10,5,6,8531.6990665,834.2245535784092,44.834630700000005,0.6252839372499999,44.77655,0.8246088
2024-05-13 10:15:00,10317.915584227272,1007.4842532181818,45.92864793,0.757759967,10,5,6,9014.372970659091,880.9861201284093,45.54962145,0.6652136202499999,-12.949447,-1.7315652
2024-05-13 10:30:00,11579.60308409091,1129.8960227272728,50.452891,0.864056662,10,5,6,9888.589285522727,965.7779017818184,47.073379900000006,0.7269256809999999,-1.3740685,-1.8922098
2024-05-13 10:45:00,10903.657467181818,1063.9804382863638,50.498668,0.740381639,10,5,6,10438.004261045455,1018.9721387795457,48.332105649999995,0.7443630202499999,13.931336,-0.34479594
2024-05-13 11:00:00,11023.630682045456,1075.8103895863637,49.59524293,0.816752857,11,5,6,10956.201704386365,1069.2927759545457,49.118862465,0.7947377812499998,49.373276,2.681974
2024-05-13 11:15:00,12767.30438318182,1244.9300325000002,52.5881082,0.962269153,11,5,6,11568.548904125,1128.6542207750003,50.7837275325,0.8458650777499997,2534.757,259.5755
2024-05-13 11:30:00,12500.017045909091,1219.0226461363636,53.95309447,0.855400107,11,5,6,11798.652394579547,1150.935876627273,51.6587784,0.8437009389999999,3269.5403,322.6734
2024-05-13 11:45:00,12724.567370181818,1240.9263798818183,54.93033233,1.016687181,11,5,6,12253.879870329545,1195.1723620261364,52.7666944825,0.9127773244999999,9880.138,966.38385
2024-05-13 12:00:00,12978.754869545455,1265.6053570909091,54.57635513,0.958227769,12,5,6,12742.660917204546,1242.621103902273,54.011972532499996,0.9481460524999998,7603.3657,727.13824
2024-05-13 12:15:00,10889.616071045455,1063.1839285772728,53.62572207,0.889302227,12,5,6,12273.238839170454,1197.184577921591,54.271376000000004,0.9299043209999998,-3.1777794,-0.8825362
2024-05-13 12:30:00,11848.181006363637,1156.2242695,51.5198242,0.880571393,12,5,6,12110.27982928409,1181.4849837625002,53.6630584325,0.9361971424999997,10.717225,1.2612965
2024-05-13 12:45:00,12250.544642272727,1195.0725649545454,51.7647218,0.906848205,12,5,6,11991.77414730682,1170.021530030682,52.8716558,0.9087373984999998,7193.1816,686.10156
2024-05-13 13:00:00,9815.634740272728,958.3615259727273,52.9624858,0.725001628,13,5,6,11200.994114988636,1093.2105722511365,52.4681884675,0.8504308632499997,2.4472663,-1.7659805
2024-05-13 13:15:00,8890.97077931818,868.8907467590908,40.1983338,0.600217183,13,5,6,10701.332792056819,1044.637276796591,49.1113414,0.7781596022499998,3999.3013,396.28928
2024-05-13 13:30:00,7753.655032454545,758.9996753272727,43.26149879,0.537232596,13,5,6,9677.701298579546,945.3311282534091,47.0467600475,0.6923249029999998,4667.611,451.06128
2024-05-13 13:45:00,8369.063311727274,818.6502434954546,39.2412842,0.597535766,13,5,6,8707.330965943182,851.2255478886364,43.915900647499996,0.6149967932499998,442.00146,42.371597
2024-05-13 14:00:00,12222.377435454546,1192.4967532272728,44.26729333,0.897914721,14,5,6,9309.016639738637,909.7593547022728,41.74210253,0.6582250664999998,6450.772,636.4827
2024-05-13 14:15:00,11154.703733636365,1088.9216720272727,48.23101813,0.812712094,14,5,6,9874.949878318183,964.7670860193184,43.750273612499996,0.7113487942499999,-7.13829,-2.6615837
2024-05-13 14:30:00,8773.315746727272,857.8277597454545,46.43292827,0.626952293,14,5,6,10129.865056886363,989.4741071238639,44.5431309825,0.7337787184999999,12318.185,1208.2075
2024-05-13 14:45:00,10545.22646109091,1030.5607955045455,46.3600118,0.765565165,14,5,6,10673.905844227273,1042.4517451261365,46.3228128825,0.7757860682499997,6309.058,633.74176
2024-05-13 15:00:00,10378.453733954546,1014.4491882409092,47.94728993,0.733719773,15,5,6,10212.924918852274,997.9398538795456,47.2428120325,0.7347373312499998,7.577393,-0.2211783
2024-05-13 15:15:00,9926.899350818181,970.3850648863637,46.80665107,0.747882471,15,5,6,9905.973823147728,968.3057020943183,46.8867202675,0.7185299254999998,8.657914,-1.1658545
2024-05-13 15:30:00,7605.005681863637,744.1074675318182,46.23971173,0.566993495,15,5,6,9613.896306931818,939.8756290409092,46.8384161325,0.7035402259999999,1.2648933,-2.1607912
2024-05-13 15:45:00,5793.828733818182,567.7925324727273,40.54638879,0.403725026,15,5,6,8426.046875113636,824.1835632829548,45.38501038,0.6130801912499998,35.389084,1.4033751
2024-05-13 16:00:00,6748.458603863636,660.9325487045454,40.345416,0.459502957,16,5,6,7518.54809259091,735.8044033988638,43.484541897499994,0.5445259872499998,8.890977,-0.23711562
2024-05-13 16:15:00,2976.2500000454547,292.09569805,37.92264587,0.219918863,16,5,6,5780.885754897727,566.2320616897729,41.2635405975,0.4125350852499998,1069.4392,106.07484
2024-05-13 16:30:00,3749.236201363636,368.1324675318182,33.4028954,0.253673633,16,5,6,4816.943384772727,472.23831168977284,38.054336514999996,0.33420511974999983,18.165436,0.70007396
2024-05-13 16:45:00,2097.632305181818,205.52215908181816,32.085793,0.149201832,16,5,6,3892.8942776136364,381.6707183420456,35.9391875675,0.2705743212499998,3786.1125,358.64435
2024-05-13 17:00:00,1641.586039,160.6070616909091,29.8108662,0.114597923,17,5,6,2616.176136397727,256.5893465886365,33.3055501175,0.18434806274999982,10692.789,1052.6997
2024-05-13 17:15:00,1770.968344181818,173.56404221363638,29.18637687,0.12540853,17,5,6,2314.8557224318183,226.95643262954556,31.1214828675,0.16072047949999985,3989.5784,410.77386
2024-05-13 17:30:00,1240.8238636818182,120.95438311818181,28.44586787,0.088871337,17,5,6,1687.7526380113636,165.16191152613646,29.882225984999998,0.11951990549999983,41.12825,2.2459242
2024-05-13 17:45:00,942.6728896090909,91.553165585,27.23193773,0.069494176,17,5,6,1399.012784118182,136.66966315193196,28.6687621675,0.09959299149999983,8896.188,876.3287
2024-05-13 18:00:00,596.3409090909091,57.72629870181818,26.38234157,0.045962771,18,5,6,1137.701501640909,110.9494724046592,27.811631010000003,0.08243420349999983,-14.255706,-1.5244868
2024-05-13 18:15:00,287.02840909545455,27.726217531363638,25.28525993,0.022436807,18,5,6,766.7165178693182,74.49001623409103,26.836351775,0.056691272749999834,-8.241912,-2.1130586
2024-05-13 18:30:00,69.1014610390909,6.668181818227273,23.99075733,0.007280472,18,5,6,473.78591720863636,45.91846590910238,25.72257414,0.03629355649999984,8282.582,820.1494
2024-05-13 18:45:00,0.0,0.0,22.6416768,0.000125037,18,5,6,238.11769480636366,23.030174512852387,24.5750089075,0.018951271749999832,7.873444,-0.113075495
2024-05-13 19:00:00,0.0,0.0,21.8455302,0.0,19,5,6,89.03246753363636,8.598599837397842,23.440806064999997,0.007460578999999834,8.692887,-1.1140862
2024-05-13 19:15:00,0.0,0.0,21.9482544,0.0,19,5,6,17.275365259772727,1.667045454556932,22.6065546825,0.0018513772499998333,1.6812599,-0.5904329
2024-05-13 19:30:00,0.0,0.0,22.25189827,0.0,19,5,6,0.0,0.0,22.1718399175,3.1259249999833464e-05,-16.942474,-0.32115912
2024-05-13 19:45:00,0.0,0.0,22.22439373,0.0,19,5,6,0.0,0.0,22.067519150000003,0.0,8266.395,821.01776
2024-05-13 20:00:00,0.0,0.0,21.9795776,0.0,20,5,6,0.0,0.0,22.101031,0.0,10560.672,1030.379
2024-05-13 20:15:00,0.0,0.0,22.21554786,0.0,20,5,6,0.0,0.0,22.167854365,0.0,6582.4556,640.8149
2024-05-13 20:30:00,0.0,0.0,22.67579747,0.0,20,5,6,0.0,0.0,22.273829165,0.0,257.7266,22.424246
2024-05-13 20:45:00,0.0,0.0,22.0222046,0.0,20,5,6,0.0,0.0,22.223281882499997,0.0,621.73914,52.72815
2024-05-13 21:00:00,0.0,0.0,21.3150636,0.0,21,5,6,0.0,0.0,22.057153382499997,0.0,16.451431,-0.13562417
2024-05-13 21:15:00,0.0,0.0,21.00614627,0.0,21,5,6,0.0,0.0,21.754802984999998,0.0,-9.864333,-1.1319683
2024-05-13 21:30:00,0.0,0.0,20.6070172,0.0,21,5,6,0.0,0.0,21.2376079175,0.0,9.872193,-0.53099227
2024-05-13 21:45:00,0.0,0.0,20.56525273,0.0,21,5,6,0.0,0.0,20.87336995,0.0,8746.625,855.8124
2024-05-13 22:00:00,0.0,0.0,20.3067446,0.0,22,5,6,0.0,0.0,20.621290199999997,0.0,3712.794,355.06287
2024-05-13 22:15:00,0.0,0.0,20.2055216,0.0,22,5,6,0.0,0.0,20.4211340325,0.0,10592.191,1021.63715
2024-05-13 22:30:00,0.0,0.0,20.01390279,0.0,22,5,6,0.0,0.0,20.27285543,0.0,5355.9795,507.42316
2024-05-13 22:45:00,0.0,0.0,19.82663193,0.0,22,5,6,0.0,0.0,20.08820023,0.0,27.932846,1.2083256
2024-05-13 23:00:00,0.0,0.0,19.82836733,0.0,23,5,6,0.0,0.0,19.9686059125,0.0,17.79779,1.4077611
2024-05-13 23:15:00,0.0,0.0,20.33083893,0.0,23,5,6,0.0,0.0,19.999935245,0.0,8792.785,882.8543
2024-05-13 23:30:00,0.0,0.0,20.01246533,0.0,23,5,6,0.0,0.0,19.999575880000002,0.0,11107.945,1104.2399
2024-05-13 23:45:00,0.0,0.0,20.45921213,0.0,23,5,6,0.0,0.0,20.15772093,0.0,394.3592,37.861065
2024-05-14 00:00:00,0.0,0.0,21.2856466,0.0,0,6,6,0.0,0.0,20.5220407475,0.0,11114.057,1095.3925
2024-05-14 00:15:00,0.0,0.0,20.81249993,0.0,0,6,6,0.0,0.0,20.6424559975,0.0,8.52768,-1.1007195
2024-05-14 00:30:00,0.0,0.0,20.8414306,0.0,0,6,6,0.0,0.0,20.849697315,0.0,8884.357,892.92145
2024-05-14 00:45:00,0.0,0.0,20.77917907,0.0,0,6,6,0.0,0.0,20.92968905,0.0,12.575288,1.1106546
2024-05-14 01:00:00,0.0,0.0,20.41658947,0.0,1,6,6,0.0,0.0,20.7124247675,0.0,4663.1484,449.28635
2024-05-14 01:15:00,0.0,0.0,20.45705973,0.0,1,6,6,0.0,0.0,20.6235647175,0.0,17.807465,-0.97927594
2024-05-14 01:30:00,0.0,0.0,21.25759887,0.0,1,6,6,0.0,0.0,20.727606785,0.0,14.367112,0.5452769
2024-05-14 01:45:00,0.0,0.0,21.71563527,0.0,1,6,6,0.0,0.0,20.961720835,0.0,-1.9780571,-0.68521667
2024-05-14 02:00:00,0.0,0.0,21.8035766,0.0,2,6,6,0.0,0.0,21.3084676175,0.0,-0.6055444,-0.6838238
2024-05-14 02:15:00,0.0,0.0,21.76578367,0.0,2,6,6,0.0,0.0,21.6356486025,0.0,4769.874,477.24646
2024-05-14 02:30:00,0.0,0.0,21.0542604,0.0,2,6,6,0.0,0.0,21.584813985000004,0.0,2496.422,241.50838
2024-05-14 02:45:00,0.0,0.0,20.7593812,0.0,2,6,6,0.0,0.0,21.3457504675,0.0,131.41318,9.565967
2024-05-14 03:00:00,0.0,0.0,20.91253007,0.0,3,6,6,0.0,0.0,21.122988835,0.0,45.655563,0.15611434
2024-05-14 03:15:00,0.0,0.0,20.3701516,0.0,3,6,6,0.0,0.0,20.7740808175,0.0,7185.8545,713.81
2024-05-14 03:30:00,0.0,0.0,20.17767333,0.0,3,6,6,0.0,0.0,20.55493405,0.0,13.942353,0.86153746
2024-05-14 03:45:00,0.0,0.0,20.32405593,0.0,3,6,6,0.0,0.0,20.4461027325,0.0,27.89119,1.5661912
2024-05-14 04:00:00,0.0,0.0,20.6231182,0.0,4,6,6,0.0,0.0,20.373749765,0.0,5367.564,536.37177
2024-05-14 04:15:00,0.0,0.0,20.59181113,0.0,4,6,6,0.0,0.0,20.4291646475,0.0,-1.089309,-1.4848468
2024-05-14 04:30:00,0.0,0.0,20.38193567,0.0,4,6,6,0.0,0.0,20.4802302325,0.0,21.080322,0.7712457
2024-05-14 04:45:00,0.0,0.0,20.3564596,0.0,4,6,6,0.0,0.0,20.48833115,0.0,11808.163,1163.9553
2024-05-14 05:00:00,0.0,0.0,20.9068522,0.0,5,6,6,0.0,0.0,20.55926465,0.0,10666.21,1044.6108
2024-05-14 05:15:00,0.0,0.0,21.31845314,0.0,5,6,6,0.0,0.0,20.7409251525,0.0,9.413453,-0.47507787
2024-05-14 05:30:00,0.0,0.0,21.16826787,0.0,5,6,6,0.0,0.0,20.9375082025,0.0,-30.316055,-2.0027459
2024-05-14 05:45:00,0.0,0.0,21.45073867,0.000507894,5,6,6,0.0,0.0,21.211077969999998,0.00012697349999983348,2188.4443,219.43192
2024-05-14 06:00:00,48.46185065,4.67662337659091,21.5976542,0.007115192,6,6,6,12.1154626625,1.1691558441478411,21.38377847,0.0019057714999998335,8601.401,840.7694
2024-05-14 06:15:00,320.7150974045455,30.990990259545455,21.94776,0.024171929,6,6,6,92.29423701363638,8.916903409034205,21.541105185000003,0.007948753749999834,-29.555527,-1.0200665
2024-05-14 06:30:00,664.2556818181819,64.35016233818182,22.65884607,0.048766914,6,6,6,258.35815746818184,25.00444399357966,21.913749735,0.020140482249999835,19.17656,-0.87026
2024-05-14 06:45:00,1080.7215908636363,105.04310064545456,23.98563853,0.077026814,6,6,6,528.5385551840909,51.265219154943296,22.5474747,0.03927021224999984,27.27127,-0.53145623
2024-05-14 07:00:00,1966.6314935,192.66063312272726,25.60406513,0.147182287,7,6,6,1008.0809658965909,98.2612215914774,23.5490774325,0.07428698599999983,325.68512,22.748352
2024-05-14 07:15:00,3200.943181772727,314.45689935454544,28.07481887,0.225521745,7,6,6,1728.1379869886364,169.1276988652274,25.08084215,0.12462443999999982,-15.526977,-0.22559667
2024-05-14 07:30:00,3200.0308441818183,314.35340909090905,28.0358926,0.219639289,7,6,6,2362.0817775795454,231.6285105534092,26.4251037825,0.16734253374999983,2.0590827,-0.4041195
2024-05-14 07:45:00,4294.382305227273,421.5907467545454,30.26363479,0.307223917,7,6,6,3165.4969561704543,310.7654220806819,27.994602847499998,0.22489180949999982,404.33475,39.01014
2024-05-14 08:00:00,4226.149350636363,415.07987013181815,31.63181367,0.298065064,8,6,6,3730.376420454545,366.37023133295463,29.5015399825,0.26261250374999984,14.834336,-0.33425975
2024-05-14 08:15:00,3575.1850649090907,351.23262986363636,28.38460693,0.244737853,8,6,6,3823.9368912386362,375.5641639602274,29.5789869975,0.2674165307499998,3752.0747,356.36923
2024-05-14 08:30:00,4850.375811727273,487.1603896045454,29.70283093,0.335354769,8,6,6,4236.523133125,418.7659090886365,29.99572158,0.2963454007499998,-8.386626,-0.60888505
2024-05-14 08:45:00,5413.500811636364,530.6702922045455,33.0580506,0.381970239,8,6,6,4516.302759727272,446.03579545113644,30.694325532500002,0.3150319812499998,6969.7344,697.15045
2024-05-14 09:00:00,6029.879058454546,590.8113636318182,35.5528282,0.427834317,9,6,6,4967.235186681819,489.9686688261365,31.674579164999997,0.34747429449999984,7611.071,755.77454
2024-05-14 09:15:00,8115.070616863636,794.2449675272727,38.5421514,0.566432457,9,6,6,6102.206574670455,600.7217532420456,34.2139652825,0.4278979454999998,125.071365,7.502199
2024-05-14 09:30:00,8034.832792227273,786.4435064954545,41.24847207,0.557408393,9,6,6,6898.3208197954555,675.5425324647729,37.1003755675,0.4834113514999998,6122.3916,597.9902
2024-05-14 09:45:00,8214.9310065,803.9576298636365,42.4683164,0.572287247,9,6,6,7598.678368511363,743.8643668795455,39.4529420175,0.5309906034999998,-8.024718,-1.1508358
2024-05-14 10:00:00,8478.523538954545,829.6119318136364,43.27517914,0.585635682,10,6,6,8210.839488636364,803.5645089250002,41.3835297525,0.5704409447499998,16.65599,0.5001676
2024-05-14 10:15:00,7756.672077954546,759.3202110454546,40.98323173,0.528923623,10,6,6,8121.239853909091,794.8333198045456,41.993799835,0.5610637362499998,7445.5264,716.6326
2024-05-14 10:30:00,10582.426947772728,1033.7416396136364,38.9274884,0.719525223,10,6,6,8758.138392795456,856.657853084091,41.4135539175,0.6015929437499998,795.26,77.69424
2024-05-14 10:45:00,11413.078733636365,1114.4287337727274,42.528473,0.833045095,10,6,6,9557.675324579546,934.2756290613638,41.4285930675,0.6667824057499998,3.2207038,-0.6690223
2024-05-14 11:00:00,9106.451298818181,889.9112012999999,47.27521347,0.640661323,11,6,6,9714.657264545454,949.3504464329546,42.42860165,0.6805388159999998,15.164872,-0.36452293
2024-05-14 11:15:00,8650.249188454545,845.7551136363636,43.94926387,0.650213567,11,6,6,9938.051542170455,970.9591720806819,43.170109685,0.7108613019999999,10945.066,1094.8407
2024-05-14 11:30:00,8784.5040585,858.8445616954546,46.03145753,0.662152371,11,6,6,9488.570819852273,927.2349026011365,44.9461019675,0.6965180889999999,1542.3337,139.78981
2024-05-14 11:45:00,5758.05844159091,563.8968344181818,38.48648913,0.426234573,11,6,6,8074.815746840909,789.6019277625,43.93560599999999,0.5948154584999998,3123.6853,309.9569
2024-05-14 12:00:00,6755.356331136363,661.4086850681819,37.81592471,0.492023597,12,6,6,7487.042004920455,732.4762987045456,41.57078381,0.5576560269999998,82.64653,3.082742
2024-05-14 12:15:00,6462.509740227272,632.8625000045454,36.6068582,0.472764668,12,6,6,6940.107142863637,679.253145296591,39.73518239249999,0.5132938022499999,11.461106,0.63232684
2024-05-14 12:30:00,6315.225649318181,618.4902597454546,35.61483133,0.454945416,12,6,6,6322.787540568181,619.1645698090911,37.1310258425,0.4614920634999998,4290.848,419.33633
2024-05-14 12:45:00,7151.731331227274,700.0752435090909,37.15700087,0.519268844,12,6,6,6671.205762977273,653.2091720818183,36.7986537775,0.48475063124999984,9567.393,931.69434
2024-05-14 13:00:00,7955.922077909091,778.4044642818182,34.78068233,0.576180339,13,6,6,6971.347199670454,682.4581168852274,36.0398431825,0.5057898167499998,12678.559,1235.3662
2024-05-14 13:15:00,9894.550325,966.3091720909091,42.36429433,0.734368802,13,6,6,7829.3573458636365,765.8197849068183,37.479202215,0.5711908502499998,-30.939636,-1.3803029
2024-05-14 13:30:00,9383.164772863636,917.1741883045455,45.9655842,0.727763513,13,6,6,8596.342126750002,840.490767046591,40.0668904325,0.6393953744999998,10.741395,0.3885944
2024-05-14 13:45:00,10750.005681818182,1049.3838474090908,47.9602314,0.906614901,13,6,6,9495.910714397727,927.817918021591,42.767698065000005,0.7362318887499998,349.15683,37.603603
2024-05-14 14:00:00,13004.685065,1267.9563311363636,59.38607933,1.221651847,14,6,6,10758.101461170456,1050.2058847352273,48.919047315,0.8975997657499998,0.49937505,0.065927744
2024-05-14 14:15:00,11076.258929090909,1081.0198052272726,58.59664693,0.91048926,14,6,6,11053.528612193182,1078.8835430193183,52.977135465,0.9416298802499997,8.432267,-0.9257004
2024-05-14 14:30:00,7907.022727227272,773.6200487045454,49.44427713,0.563918455,14,6,6,10684.493100784091,1042.9950081193183,53.846808697499995,0.9006686157499998,1504.2141,162.3837
2024-05-14 14:45:00,6437.551136363636,630.6330357090909,42.90284833,0.449793399,14,6,6,9606.379464420455,938.3073051943182,52.58246293,0.7864632402499999,11945.23,1177.6584
2024-05-14 15:00:00,8598.16639618182,840.9553571363635,41.82487593,0.586938963,15,6,6,8504.749797215909,831.5570616943182,48.192162079999996,0.6277850192499999,1769.5067,174.99242
