DATE_TIME,DC_POWER,AC_POWER,MODULE_TEMPERATURE,IRRADIATION,HOUR,DAY_OF_WEEK,MONTH,ROLLING_DC_POWER_MEAN,ROLLING_AC_POWER_MEAN,ROLLING_MODULE_TEMP_MEAN,ROLLING_IRRADIATION_MEAN,Predicted_DC_POWER,Predicted_AC_POWER
2024-05-14 15:15:00,9946.251623909091,971.5331168818182,47.9417664,0.709479519,15,6,6,8222.247970920454,804.1853896079547,45.5284419475,0.5775325839999998,876.3004,82.88523
2024-05-14 15:30:00,6632.367694818182,649.6116883045455,43.6625044,0.460261083,15,6,6,7903.584212818182,773.1832995079546,44.082998765,0.5516182409999999,-5.7234797,-2.1344724
2024-05-14 15:45:00,5881.853896045454,576.3689935090908,38.89504787,0.408227119,15,6,6,7764.659902738636,759.6172889579547,43.08104865,0.5412266709999999,-3.1433556,-1.3893764
2024-05-14 16:00:00,5813.898538954545,569.7278409136363,38.23485307,0.400864035,16,6,6,7068.592938431818,691.8104099022728,42.183542935,0.4947079389999998,138.7128,8.60997
2024-05-14 16:15:00,4134.396915590909,406.0103896181818,35.90520227,0.285362319,16,6,6,5615.629261352273,550.4297280863638,39.174401902499994,0.3886786389999998,-1.9493401,-0.1022501
2024-05-14 16:30:00,2868.3084415,281.58871752727276,32.75771036,0.199225857,16,6,6,4674.614448022727,458.42398539204555,36.4482033925,0.32341983249999984,21.519363,-1.5395579
2024-05-14 16:45:00,2195.8125,215.28506493636363,30.35878713,0.154466658,16,6,6,3753.104099011364,368.1530032488638,34.314138207499994,0.2599797172499998,261.2116,21.90262
2024-05-14 17:00:00,1762.2922077727271,172.70844155909091,29.14684447,0.123593283,17,6,6,2740.202516215909,268.8981534102274,32.0421360575,0.19066202924999984,3.6909492,0.3388765
2024-05-14 17:15:00,1663.9074675909092,162.98977272272725,28.6533284,0.112195311,17,6,6,2122.580154215909,208.14299918636377,30.22916759,0.14737027724999985,20.668686,-1.546514
2024-05-14 17:30:00,1019.6582792136363,99.14099026,27.9960368,0.071277712,17,6,6,1660.4176136443182,162.53106736954555,29.0387492,0.11538324099999983,6142.486,603.5346
2024-05-14 17:45:00,577.6233766272727,55.898782466818176,26.63404133,0.04289799,17,6,6,1255.870332801136,122.6844967521592,28.10756275,0.08749107399999982,7521.5737,751.0969
2024-05-14 18:00:00,390.9261363636364,37.78116883136364,25.30308847,0.029767132,18,6,6,913.0288149488637,88.95267857022738,27.14662375,0.06403453624999983,40.427185,1.8918061
2024-05-14 18:15:00,250.13961038181816,24.15470779227273,24.7232728,0.019033676,18,6,6,559.5868506465908,54.24391233761375,26.16410985,0.040744127499999824,6126.854,576.4393
2024-05-14 18:30:00,63.22727272727273,6.096428571409091,24.51471333,0.006754336,18,6,6,320.479099025,30.98277191546602,25.2937789825,0.024613283499999833,14.105775,0.57307506
2024-05-14 18:45:00,0.0,0.0,24.072802,0.000455513,18,6,6,176.0732548681818,17.008076298761477,24.65346915,0.014002664249999833,2948.197,285.7132
2024-05-14 19:00:00,0.0,0.0,23.56421707,0.0,19,6,6,78.34172077727273,7.5627840909205695,24.2187513,0.0065608812499998335,10.4068,0.5674689
2024-05-14 19:15:00,0.0,0.0,23.09203073,0.0,19,6,6,15.806818181818182,1.5241071428523865,23.8109407825,0.0018024622499998335,8877.215,881.5656
2024-05-14 19:30:00,0.0,0.0,22.77137247,0.0,19,6,6,0.0,0.0,23.3751055675,0.00011387824999983347,10.480332,-2.3819811
2024-05-14 19:45:00,0.0,0.0,22.75774547,0.0,19,6,6,0.0,0.0,23.046341435,0.0,5.441056,0.9192436
2024-05-14 20:00:00,0.0,0.0,22.66186727,0.0,20,6,6,0.0,0.0,22.820753985,0.0,3626.6462,359.5515
2024-05-14 20:15:00,0.0,0.0,22.53114847,0.0,20,6,6,0.0,0.0,22.68053342,0.0,24.693604,1.4584281
2024-05-14 20:30:00,0.0,0.0,22.4192994,0.0,20,6,6,0.0,0.0,22.5925151525,0.0,-6.2710414,-2.4796665
2024-05-14 20:45:00,0.0,0.0,22.6065692,0.0,20,6,6,0.0,0.0,22.554721085,0.0,-3.0857537,-0.594877
2024-05-14 21:00:00,0.0,0.0,23.1115265,0.0,21,6,6,0.0,0.0,22.6671358925,0.0,2066.3936,196.5423
2024-05-14 21:15:00,0.0,0.0,23.28594153,0.0,21,6,6,0.0,0.0,22.8558341575,0.0,-15.926101,-1.7472274
2024-05-14 21:30:00,0.0,0.0,22.98414293,0.0,21,6,6,0.0,0.0,22.99704504,0.0,11000.127,1071.1766
2024-05-14 21:45:00,0.0,0.0,22.35220547,0.0,21,6,6,0.0,0.0,22.9334541075,0.0,-15.370269,-1.2462075
2024-05-14 22:00:00,0.0,0.0,21.9989258,0.0,22,6,6,0.0,0.0,22.6553039325,0.0,0.0060126185,-1.5067475
2024-05-14 22:15:00,0.0,0.0,22.44542833,0.0,22,6,6,0.0,0.0,22.4451756325,0.0,7100.908,693.82886
2024-05-14 22:30:00,0.0,0.0,21.99010827,0.0,22,6,6,0.0,0.0,22.1966669675,0.0,-3.9155266,-0.8224945
2024-05-14 22:45:00,0.0,0.0,21.42063393,0.0,22,6,6,0.0,0.0,21.9637740825,0.0,3.996827,-0.5609913
2024-05-14 23:00:00,0.0,0.0,21.15199587,0.0,23,6,6,0.0,0.0,21.7520416,0.0,3810.0002,370.64142
2024-05-14 23:15:00,0.0,0.0,21.4704246,0.0,23,6,6,0.0,0.0,21.5082906675,0.0,3515.38,362.8913
2024-05-14 23:30:00,0.0,0.0,22.45549007,0.0,23,6,6,0.0,0.0,21.6246361175,0.0,1904.7769,178.72401
2024-05-14 23:45:00,0.0,0.0,22.44784547,0.0,23,6,6,0.0,0.0,21.881439002500002,0.0,-0.6546472,-0.5388582
2024-05-15 00:00:00,0.0,0.0,22.69362187,0.0,0,0,6,0.0,0.0,22.266845502499997,0.0,-7.582046,-0.004725218
2024-05-15 00:15:00,0.0,0.0,22.54504593,0.0,0,0,6,0.0,0.0,22.535500835,0.0,7389.7847,727.4573
2024-05-15 00:30:00,0.0,0.0,22.31437593,0.0,0,0,6,0.0,0.0,22.5002223,0.0,-7.7251277,-3.0371668
2024-05-15 00:45:00,0.0,0.0,22.11098627,0.0,0,0,6,0.0,0.0,22.416007500000003,0.0,3.3510597,-0.6660087
2024-05-15 01:00:00,0.0,0.0,22.29318847,0.0,1,0,6,0.0,0.0,22.315899150000003,0.0,18.317612,1.0560775
2024-05-15 01:15:00,0.0,0.0,22.43304847,0.0,1,0,6,0.0,0.0,22.287899785,0.0,3.7166297,-0.9139917
2024-05-15 01:30:00,0.0,0.0,21.5200196,0.0,1,0,6,0.0,0.0,22.0893107025,0.0,9548.29,927.1875
2024-05-15 01:45:00,0.0,0.0,21.20229879,0.0,1,0,6,0.0,0.0,21.8621388325,0.0,2374.13,237.21088
2024-05-15 02:00:00,0.0,0.0,21.1699198,0.0,2,0,6,0.0,0.0,21.581321664999997,0.0,-4.8255153,-0.6139393
2024-05-15 02:15:00,0.0,0.0,20.97766733,0.0,2,0,6,0.0,0.0,21.21747638,0.0,1444.2041,143.97867
2024-05-15 02:30:00,0.0,0.0,20.76944387,0.0,2,0,6,0.0,0.0,21.0298324475,0.0,10195.4795,1001.9649
2024-05-15 02:45:00,0.0,0.0,20.88665567,0.0,2,0,6,0.0,0.0,20.9509216675,0.0,40.840454,2.0749977
2024-05-15 03:00:00,0.0,0.0,20.77473767,0.0,3,0,6,0.0,0.0,20.852126135,0.0,8309.719,826.158
2024-05-15 03:15:00,0.0,0.0,21.0114828,0.0,3,0,6,0.0,0.0,20.8605800025,0.0,-12.430877,-2.8319647
2024-05-15 03:30:00,0.0,0.0,21.46327513,0.0,3,0,6,0.0,0.0,21.0340378175,0.0,8716.065,850.377
2024-05-15 03:45:00,0.0,0.0,21.60678114,0.0,3,0,6,0.0,0.0,21.214069185,0.0,5.7382207,-0.020651579
2024-05-15 04:00:00,0.0,0.0,21.5196512,0.0,4,0,6,0.0,0.0,21.400297567499997,0.0,5114.7173,510.852
2024-05-15 04:15:00,0.0,0.0,20.80554207,0.0,4,0,6,0.0,0.0,21.348812385,0.0,6187.2803,606.07465
2024-05-15 04:30:00,0.0,0.0,20.4898396,0.0,4,0,6,0.0,0.0,21.105453502499998,0.0,-13.4821615,-0.05024028
2024-05-15 04:45:00,0.0,0.0,20.21491907,0.0,4,0,6,0.0,0.0,20.757487985,0.0,1851.373,182.36047
2024-05-15 05:00:00,0.0,0.0,20.08615913,0.0,5,0,6,0.0,0.0,20.3991149675,0.0,6187.979,617.20197
2024-05-15 05:15:00,0.0,0.0,19.86163547,0.0,5,0,6,0.0,0.0,20.1631383175,0.0,4921.984,483.96628
2024-05-15 05:30:00,0.0,0.0,19.82689607,0.0,5,0,6,0.0,0.0,19.997402434999998,0.0,168.94781,11.943454
2024-05-15 05:45:00,0.0,0.0,20.121873,0.000552364,5,0,6,0.0,0.0,19.9741409175,0.00013809099999983346,1190.3043,115.085915
2024-05-15 06:00:00,95.4610389609091,9.213636363545454,20.39442947,0.009686439,6,0,6,23.865259740227273,2.3034090908864773,20.0512085025,0.0025597007499998333,-10.228103,-1.1607215
2024-05-15 06:15:00,457.6582792272727,44.26517857181818,20.84060436,0.033310349,6,0,6,138.27982954704544,13.369703733841023,20.295950725,0.010887287999999834,2467.7175,241.08064
2024-05-15 06:30:00,965.4634740181817,93.78271103818183,22.19589627,0.067908889,6,0,6,379.6456980515909,36.81538149338648,20.888200775,0.027864510249999835,43.3768,-0.06386018
2024-05-15 06:45:00,1465.6875,143.06582791818184,24.03458047,0.102704015,6,0,6,746.0675730515909,72.58183847293193,21.866377642499998,0.05340242299999984,-18.924316,-2.738705
2024-05-15 07:00:00,2091.543019545454,205.05641234090908,25.80411173,0.155734291,7,0,6,1245.0880681977271,121.54253246727285,23.218798207499997,0.08991438599999983,32.441956,1.2755692
2024-05-15 07:15:00,2155.514610454545,211.16071428636363,27.6883708,0.160229147,7,0,6,1669.552151004545,163.2664163959092,24.930739817499997,0.12164408549999983,1345.2476,138.15506
2024-05-15 07:30:00,1921.3733766818184,188.1887987,27.54658813,0.133338065,7,0,6,1908.5296266704545,186.86793831136373,26.2684127825,0.13800137949999983,-1.4496148,-0.054371834
2024-05-15 07:45:00,3683.730519454545,361.70909090909095,29.87518727,0.264203269,7,0,6,2463.0403815340906,241.52875405909103,27.728564482499998,0.17837619299999985,10.230927,0.5088022
2024-05-15 08:00:00,6256.626623363636,613.0284090863636,35.34433613,0.458692905,8,0,6,3504.311282488636,343.52175324545465,30.1136205825,0.25411584649999985,17.00351,-0.31309772
2024-05-15 08:15:00,7551.198863590908,739.2595779272727,40.66176133,0.536357669,8,0,6,4853.232345772727,475.54646915568196,33.356968215,0.3481479769999999,3727.8252,351.93018
2024-05-15 08:30:00,7565.600649318181,740.6342532454545,42.59452829,0.578556102,8,0,6,6264.289163931818,613.6578327920456,37.118953255,0.45945248624999985,11112.424,1096.1577
2024-05-15 08:45:00,7366.6745129090905,721.2477272772727,42.4321838,0.534278821,8,0,6,7185.025162295454,703.542491884091,40.2582023875,0.5269713742499998,9949.8125,982.68964
2024-05-15 09:00:00,7994.030032454545,782.3654220772728,42.29481827,0.572937205,9,0,6,7619.376014568181,745.8767451318183,41.9958229225,0.5555324492499999,-23.982834,-0.6061287
2024-05-15 09:15:00,8892.440746818182,869.7196428545453,44.0128702,0.663450357,9,0,6,7954.686485374999,778.4917613636364,42.83360014,0.5873056212499999,8.901582,-0.7590492
2024-05-15 09:30:00,8902.463474,870.45625,43.27049353,0.642851311,9,0,6,8288.902191545454,810.9472605522727,43.002591450000004,0.6033794234999998,13.281724,-0.99246097
2024-05-15 09:45:00,8737.249188363638,854.5471590909091,44.94630113,0.644579368,9,0,6,8631.54586040909,844.2721185056819,43.631120782500005,0.63095456025,1114.6427,103.90324
2024-05-15 10:00:00,8716.380681772727,852.52435065,43.85072413,0.617130909,10,0,6,8812.133522738637,861.8118506488637,44.020097247500004,0.6420029862499999,9191.404,909.2601
2024-05-15 10:15:00,11831.457793636364,1154.564935090909,48.58012873,0.888736286,10,0,6,9546.887784443183,933.0231737079546,45.161911880000005,0.6983244684999999,7.601197,-0.07120633
2024-05-15 10:30:00,9767.987013,953.7315746727272,50.1047016,0.680174239,10,0,6,9763.268669193181,953.8420048761365,46.8704638975,0.7076552004999999,1524.5195,146.22559
2024-05-15 10:45:00,10736.697239681818,1048.1241883681816,46.05228093,0.860844859,10,0,6,10263.130682022727,1002.2362621954546,47.1469588475,0.7617215732499998,9038.418,913.3585
2024-05-15 11:00:00,10301.512987,1005.8559253227272,50.65149947,0.702748034,11,0,6,10659.413758329545,1040.5691558636363,48.847152682499996,0.7831258544999997,5926.0347,564.5501
2024-05-15 11:15:00,7803.769480454545,763.2867694909091,46.34689127,0.573616665,11,0,6,9652.49168003409,942.7496144636364,48.288843317499996,0.7043459492499998,18.614807,-0.1776917
2024-05-15 11:30:00,8248.709415545454,806.3963474,45.72413727,0.637088729,11,0,6,9272.672280670455,905.9158076454546,47.193702234999996,0.6935745717499998,7.3785405,-1.6738379
2024-05-15 11:45:00,8838.233765954546,864.0524350727272,44.47907733,0.664057878,11,0,6,8798.056412238637,859.8978693215911,46.800401335,0.6443778264999999,7474.5757,720.26154
2024-05-15 12:00:00,9581.439935409091,935.9796266000001,44.70394093,0.744481677,12,0,6,8618.03814934091,842.4287946409091,45.3135117,0.6548112372499999,6301.1313,634.2054
2024-05-15 12:15:00,6173.681006454545,604.82694805,44.1841634,0.4327973,12,0,6,8210.516030840909,802.813839280682,44.7728297325,0.6196063959999998,229.05585,30.686308
2024-05-15 12:30:00,5733.641233727272,561.9141233818182,39.75272247,0.390190657,12,0,6,7581.7489853863635,741.6932832761365,43.2799760325,0.5578818779999999,10.97635,-1.5517747
2024-05-15 12:45:00,6550.603896090909,641.59594155,41.346218,0.455251233,12,0,6,7009.841517920454,686.0791598954547,42.4967612,0.5056802167499999,9621.349,947.5031
2024-05-15 13:00:00,10117.732955,988.4294643045455,45.40433814,0.732408038,13,0,6,7143.9147728181815,699.1916193215911,42.671860502499996,0.5026618069999998,1415.9431,133.63513
2024-05-15 13:15:00,5880.584415590909,576.2605519454545,45.50306193,0.42740474,13,0,6,7070.640625102273,692.0500202954546,43.001585135,0.5013136669999999,11198.432,1102.7498
2024-05-15 13:30:00,3553.7134739999997,348.8596590909091,39.03741653,0.245392139,13,0,6,6525.658685170454,638.7864042227274,42.82275865,0.46511403749999986,4226.9443,426.08386
2024-05-15 13:45:00,3399.268668863637,333.9657467636364,34.7539672,0.226094447,13,0,6,5737.824878363636,561.8788555261365,41.17469595,0.4078248409999999,3615.7883,365.59204
2024-05-15 14:00:00,4036.916396181818,396.4547077863636,33.99897067,0.269043045,14,0,6,4217.62073865909,413.885166396591,38.3233540825,0.29198359274999985,7.1636815,0.63739085
2024-05-15 14:15:00,6171.736201363637,604.0234577909091,34.74134893,0.423195788,14,0,6,4290.408685102273,420.8258928579546,35.6329258325,0.29093135474999987,4046.4316,408.49213
2024-05-15 14:30:00,10051.807629909092,981.8008117272728,43.56778333,0.652056834,14,0,6,5914.932224079545,579.0611810170456,36.7655175325,0.39259752849999985,10168.012,1002.38513
2024-05-15 14:45:00,6929.414772727273,678.4836850636364,43.3427838,0.477276619,14,0,6,6797.468750045455,665.1906655920455,38.9127216825,0.45539307149999986,122.64108,9.6275835
2024-05-15 15:00:00,6451.0665583636355,631.8879870090909,41.36491267,0.423314525,15,0,6,7401.006290590909,724.0489853977274,40.7542071825,0.49396094149999986,10.045136,-1.4231126
2024-05-15 15:15:00,6308.339285727273,617.9401785772727,40.87684527,0.451193729,15,0,6,7435.157061681818,727.5281655943184,42.2880812675,0.5009604267499999,26.069717,1.151727
2024-05-15 15:30:00,5334.749188318182,522.9675324772727,38.41052707,0.382211712,15,0,6,6255.892451284091,612.8198457818182,40.9987672025,0.43349914624999986,-21.773834,-0.450238
2024-05-15 15:45:00,6285.876623363636,615.6548701272727,40.31551513,0.450292307,15,0,6,6095.007913943182,597.1126420477274,40.241950035,0.4267530682499998,1205.0605,113.094124
2024-05-15 16:00:00,1804.1948051363636,176.59650974545454,34.53093853,0.125169107,16,0,6,4933.289975636364,483.2897727318183,38.5334565,0.35221671374999985,4095.3464,381.42584
2024-05-15 16:15:00,2468.2053571818183,242.13254870454546,31.59433793,0.162905637,16,0,6,3973.2564935,389.33786526363644,36.212829665,0.2801446907499998,21.47638,-0.5939343
2024-05-15 16:30:00,3488.701298772727,342.95413961363636,33.07997247,0.238490188,16,0,6,3511.7445211136364,344.33451704772745,34.880191015,0.24421430974999986,-6.84732,-3.0878718
2024-05-15 16:45:00,4060.9009739999997,398.9259740227273,33.850057,0.2764912,16,0,6,2955.500608772727,290.15229302159105,33.2638264825,0.20076403299999984,6.4967504,-1.1186786
2024-05-15 17:00:00,2790.823052,274.00446428636366,33.650572,0.193777918,17,0,6,3202.1576704886365,314.5042816568183,33.04373485,0.21791623574999985,-1.7854302,-2.4693558
2024-05-15 17:15:00,2271.4196428181817,222.7125811681818,31.59396967,0.156571079,17,0,6,3152.9612418977276,309.6492897727274,33.043642785,0.21633259624999984,3147.1367,305.25525
2024-05-15 17:30:00,1438.9797078181819,140.26095778636363,29.8884196,0.101691653,17,0,6,2640.5308441590905,258.9759943159092,32.2457545675,0.18213296249999986,8.418885,1.0952365
2024-05-15 17:45:00,1232.5722403181817,120.0324675409091,29.0264568,0.085962397,17,0,6,1933.4486607386364,189.25261769545466,31.0398545175,0.13450076174999986,16.388733,0.7460668
2024-05-15 18:00:00,534.1209415545454,51.68969155772727,27.61852814,0.038846555,18,0,6,1369.2731331272726,133.67392451329556,29.5318435525,0.09576792099999987,13301.881,1292.5988
2024-05-15 18:15:00,236.1006493409091,22.797727272727272,26.6526916,0.018262179,18,0,6,860.4433847579545,83.69521103943192,28.296524034999997,0.061190695999999864,-1.8983452,-0.020687342
2024-05-15 18:30:00,17.577110389545457,1.6950487012727273,25.9055684,0.004051768,18,0,6,505.0927354007954,49.053733768159205,27.300811235,0.03678072474999986,17.51941,0.41897655
2024-05-15 18:45:00,0.0,0.0,25.03401067,0.000193004,18,0,6,196.94967532125,19.04561688293193,26.3026997025,0.01533837649999986,7206.581,714.2775
2024-05-15 19:00:00,0.0,0.0,21.9908934,2.01e-05,19,0,6,63.419439932613635,6.123193993500114,24.895791017500002,0.005631762749999861,-6.3987575,-2.7175753
2024-05-15 19:15:00,0.0,0.0,21.17456667,0.0,19,0,6,4.394277597386364,0.4237621753182955,23.526259785,0.0010662179999998613,4406.9834,438.6798
2024-05-15 19:30:00,0.0,0.0,21.7699482,0.0,19,0,6,0.0,0.0,22.492354735,5.3275999999861225e-05,8119.7446,806.3199
2024-05-15 19:45:00,0.0,0.0,22.1287008,0.0,19,0,6,0.0,0.0,21.7660272675,5.024999999861222e-06,7122.441,704.38116
2024-05-15 20:00:00,0.0,0.0,22.4887248,0.0,20,0,6,0.0,0.0,21.8904851175,0.0,4195.0054,416.27377
2024-05-15 20:15:00,0.0,0.0,22.45287421,0.0,20,0,6,0.0,0.0,22.210062002500003,0.0,0.16644353,-2.227553
2024-05-15 20:30:00,0.0,0.0,22.12767753,0.0,20,0,6,0.0,0.0,22.299494335,0.0,31.184845,2.1168454
2024-05-15 20:45:00,0.0,0.0,21.76893313,0.0,20,0,6,0.0,0.0,22.2095524175,0.0,-6.7840266,-2.2757263
2024-05-15 21:00:00,0.0,0.0,21.37013947,0.0,21,0,6,0.0,0.0,21.929906085000002,0.0,5121.1865,508.81924
2024-05-15 21:15:00,0.0,0.0,21.09804473,0.0,21,0,6,0.0,0.0,21.591198715,0.0,3038.221,308.9638
2024-05-15 21:30:00,0.0,0.0,21.15286267,0.0,21,0,6,0.0,0.0,21.347495000000002,0.0,8.91327,0.541198
2024-05-15 21:45:00,0.0,0.0,21.07163493,0.0,21,0,6,0.0,0.0,21.17317045,0.0,-11.269774,-0.8326583
2024-05-15 22:00:00,0.0,0.0,21.0493896,0.0,22,0,6,0.0,0.0,21.0929829825,0.0,32.39653,0.18963933
2024-05-15 22:15:00,0.0,0.0,21.80238833,0.0,22,0,6,0.0,0.0,21.2690688825,0.0,-6.1666408,-2.703904
2024-05-15 22:30:00,0.0,0.0,22.65154013,0.0,22,0,6,0.0,0.0,21.6437382475,0.0,1760.0193,167.88904
2024-05-15 22:45:00,0.0,0.0,22.87932264,0.0,22,0,6,0.0,0.0,22.095660175,0.0,2042.7767,197.7439
2024-05-15 23:00:00,0.0,0.0,22.86751913,0.0,23,0,6,0.0,0.0,22.5501925575,0.0,9205.889,898.43195
2024-05-15 23:15:00,0.0,0.0,22.9411274,0.0,23,0,6,0.0,0.0,22.834877325,0.0,4778.4185,463.62408
2024-05-15 23:30:00,0.0,0.0,23.07722773,0.0,23,0,6,0.0,0.0,22.941299225,0.0,-8.732543,-0.7248452
2024-05-15 23:45:00,0.0,0.0,23.0512858,0.0,23,0,6,0.0,0.0,22.984290015,0.0,0.95634526,-1.1024334
2024-05-16 00:00:00,0.0,0.0,22.07888813,0.0,0,1,6,0.0,0.0,22.787132264999997,0.0,5886.4614,595.0883
2024-05-16 00:15:00,0.0,0.0,21.67698573,0.0,0,1,6,0.0,0.0,22.4710968475,0.0,-3.3489678,-1.2802429
2024-05-16 00:30:00,0.0,0.0,21.3110328,0.0,0,1,6,0.0,0.0,22.029548114999997,0.0,31.573395,0.84470344
2024-05-16 00:45:00,0.0,0.0,20.88455607,0.0,0,1,6,0.0,0.0,21.4878656825,0.0,2109.4192,200.04517
2024-05-16 01:00:00,0.0,0.0,20.6971374,0.0,1,1,6,0.0,0.0,21.142428,0.0,9.605744,0.14471555
2024-05-16 01:15:00,0.0,0.0,20.882272,0.0,1,1,6,0.0,0.0,20.9437495675,0.0,5.210419,-0.8232753
2024-05-16 01:30:00,0.0,0.0,21.47655247,0.0,1,1,6,0.0,0.0,20.985129485,0.0,-2.407943,-1.2606151
2024-05-16 01:45:00,0.0,0.0,21.58376247,0.0,1,1,6,0.0,0.0,21.159931085,0.0,10558.761,1039.4946
2024-05-16 02:00:00,0.0,0.0,21.5838462,0.0,2,1,6,0.0,0.0,21.381608285,0.0,-18.164474,-0.38044667
2024-05-16 02:15:00,0.0,0.0,21.7492634,0.0,2,1,6,0.0,0.0,21.598356135,0.0,9992.438,970.283
2024-05-16 02:30:00,0.0,0.0,21.858671,0.0,2,1,6,0.0,0.0,21.6938857675,0.0,14.957429,0.55676055
2024-05-16 02:45:00,0.0,0.0,21.67095127,0.0,2,1,6,0.0,0.0,21.7156829675,0.0,7941.781,782.89764
2024-05-16 03:00:00,0.0,0.0,21.39153247,0.0,3,1,6,0.0,0.0,21.667604535,0.0,8836.861,864.15814
2024-05-16 03:15:00,0.0,0.0,21.181779,0.0,3,1,6,0.0,0.0,21.525733435,0.0,0.021576583,-0.9399216
2024-05-16 03:30:00,0.0,0.0,20.98971764,0.0,3,1,6,0.0,0.0,21.308495095,0.0,17.399673,-0.38028026
2024-05-16 03:45:00,0.0,0.0,21.0618022,0.0,3,1,6,0.0,0.0,21.156207827499998,0.0,-4.4967036,-2.354047
2024-05-16 04:00:00,0.0,0.0,21.4435628,0.0,4,1,6,0.0,0.0,21.16921541,0.0,119.036026,7.2170153
2024-05-16 04:15:00,0.0,0.0,21.51840627,0.0,4,1,6,0.0,0.0,21.253372227499998,0.0,3596.6697,357.23773
2024-05-16 04:30:00,0.0,0.0,21.7528688,0.0,4,1,6,0.0,0.0,21.4441600175,0.0,17.443542,-1.2793348
2024-05-16 04:45:00,0.0,0.0,22.0547526,0.0,4,1,6,0.0,0.0,21.6923976175,0.0,12356.9375,1216.4268
2024-05-16 05:00:00,0.0,0.0,22.12793773,0.0,5,1,6,0.0,0.0,21.86349135,0.0,11843.02,1169.2029
2024-05-16 05:15:00,0.0,0.0,21.92976293,0.0,5,1,6,0.0,0.0,21.966330515000003,0.0,4483.374,431.24344
2024-05-16 05:30:00,0.0,0.0,21.58778073,0.0,5,1,6,0.0,0.0,21.9250584975,0.0,12323.15,1204.2023
2024-05-16 05:45:00,0.0,0.0,21.47074393,4.49e-05,5,1,6,0.0,0.0,21.77905633,1.1224999999861222e-05,7499.643,746.90155
2024-05-16 06:00:00,3.8327922077272727,0.3707792207727273,21.69032293,0.00385188,6,1,6,0.9581980519318182,0.09269480519329551,21.66965263,0.0009741949999998612,-19.972824,-3.1532185
2024-05-16 06:15:00,188.98701299545453,18.250324675,22.05121253,0.014183821,6,1,6,48.20495130079545,4.655275973943296,21.70001503,0.004520150249999861,7655.8364,740.29895
2024-05-16 06:30:00,690.1444805181818,66.887824675,22.45022773,0.046841308,6,1,6,220.7410714303409,21.3772321426933,21.91562678,0.01623047724999986,134.64386,7.6077347
2024-05-16 06:45:00,1005.5243506863636,97.69675324681818,23.92143953,0.070611812,6,1,6,472.1221591019318,45.80142045439784,22.52830068,0.03387220524999986,-3.152572,-0.7523651
2024-05-16 07:00:00,1440.6493506363638,140.5489448090909,24.80197147,0.101726107,7,1,6,831.3262987090909,80.84596185147738,23.306212815000002,0.05834076199999986,6978.405,689.8255
2024-05-16 07:15:00,2349.8287336363637,230.41761363636363,25.77091267,0.167161456,7,1,6,1371.5367288693183,133.88778409181828,24.23613785,0.09658517074999987,-6.262069,-0.36190152
2024-05-16 07:30:00,2829.0105519090907,277.5077110363636,28.37614753,0.206390628,7,1,6,1906.2532467170454,186.5427556821592,25.717617800000003,0.13647250074999986,5049.302,499.39697
2024-05-16 07:45:00,3553.3717532272726,348.96120130454545,29.75697633,0.258267081,7,1,6,2543.215097352273,249.358867696591,27.176502000000003,0.18338631799999985,-7.6298213,-1.9368312
2024-05-16 08:00:00,4891.206168818182,479.7742694772727,32.9937198,0.353673456,8,1,6,3405.854301897727,334.1651988636365,29.2244390825,0.24637315524999986,1106.5532,104.1713
2024-05-16 08:15:00,4610.265422090909,452.4966720772727,34.32752779,0.32255192,8,1,6,3970.9634740113634,389.6849634738637,31.3635928625,0.28522077124999984,-8.719604,-2.0810025
