dt,visibility,pop,dt_txt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.sea_level,main.grnd_level,main.humidity,main.temp_kf,clouds.all,wind.speed,wind.deg,wind.gust,rain.3h,sys.pod,weather_id,weather_main,weather_description,weather_icon
1717146000,10000,0.64,2024-05-31 09:00:00,34.81,41.81,30.41,34.81,1007,1007,1005,70,4.4,20,3.24,144,5.42,0.16,d,500,Rain,light rain,10d
1717156800,10000,0.78,2024-05-31 12:00:00,32.33,39.33,27.36,32.33,1007,1007,1007,75,4.97,47,1.63,132,2.48,0.72,n,500,Rain,light rain,10n
1717167600,5625,1.0,2024-05-31 15:00:00,28.73,35.04,25.69,28.73,1010,1010,1009,85,3.04,70,1.11,141,1.45,3.64,n,501,Rain,moderate rain,10n
1717178400,5920,1.0,2024-05-31 18:00:00,24.67,25.7,24.67,24.67,1010,1010,1009,96,0.0,98,0.24,156,0.97,6.88,n,501,Rain,moderate rain,10n
1717189200,3898,1.0,2024-05-31 21:00:00,24.48,25.54,24.48,24.48,1010,1010,1009,98,0.0,100,2.1,325,4.79,8.24,n,501,Rain,moderate rain,10n
1717200000,4871,1.0,2024-06-01 00:00:00,24.04,25.03,24.04,24.04,1012,1012,1011,97,0.0,100,3.64,340,8.23,6.44,d,501,Rain,moderate rain,10d
1717210800,10000,0.69,2024-06-01 03:00:00,25.94,26.84,25.94,25.94,1013,1013,1011,86,0.0,100,3.23,344,6.93,0.35,d,500,Rain,light rain,10d
1717221600,10000,0.55,2024-06-01 06:00:00,29.07,32.69,29.07,29.07,1010,1010,1009,69,0.0,100,2.54,300,3.68,,d,804,Clouds,overcast clouds,04d
1717232400,10000,0.09,2024-06-01 09:00:00,28.55,32.61,28.55,28.55,1009,1009,1008,75,0.0,100,1.75,277,1.99,,d,804,Clouds,overcast clouds,04d
1717243200,10000,0.39,2024-06-01 12:00:00,26.04,26.04,26.04,26.04,1011,1011,1010,86,0.0,100,1.43,119,1.52,0.14,n,500,Rain,light rain,10n
1717254000,10000,0.59,2024-06-01 15:00:00,24.87,25.87,24.87,24.87,1014,1014,1012,94,0.0,100,1.73,130,4.09,0.87,n,500,Rain,light rain,10n
1717264800,10000,0.55,2024-06-01 18:00:00,24.46,25.42,24.46,24.46,1012,1012,1011,94,0.0,100,1.3,117,2.67,,n,804,Clouds,overcast clouds,04n
1717275600,10000,0.21,2024-06-01 21:00:00,24.14,25.06,24.14,24.14,1011,1011,1009,94,0.0,100,1.22,156,2.8,,n,804,Clouds,overcast clouds,04n
1717286400,10000,0.27,2024-06-02 00:00:00,24.23,25.16,24.23,24.23,1012,1012,1010,94,0.0,100,1.46,126,3.93,,d,804,Clouds,overcast clouds,04d
1717297200,10000,0.0,2024-06-02 03:00:00,26.27,26.27,26.27,26.27,1012,1012,1010,85,0.0,100,1.98,125,3.82,,d,804,Clouds,overcast clouds,04d
1717308000,10000,0.0,2024-06-02 06:00:00,28.96,33.6,28.96,28.96,1009,1009,1008,75,0.0,100,1.14,178,2.27,,d,804,Clouds,overcast clouds,04d
1717318800,10000,0.05,2024-06-02 09:00:00,27.7,31.78,27.7,27.7,1008,1008,1007,83,0.0,100,1.88,180,2.87,,d,804,Clouds,overcast clouds,04d
1717329600,10000,0.23,2024-06-02 12:00:00,25.46,26.41,25.46,25.46,1010,1010,1009,90,0.0,100,1.85,153,3.87,0.62,n,500,Rain,light rain,10n
1717340400,10000,0.32,2024-06-02 15:00:00,24.93,25.85,24.93,24.93,1012,1012,1010,91,0.0,100,1.61,105,3.04,0.72,n,500,Rain,light rain,10n
1717351200,10000,0.36,2024-06-02 18:00:00,24.73,25.61,24.73,24.73,1011,1011,1009,90,0.0,100,1.15,102,1.29,,n,804,Clouds,overcast clouds,04n
1717362000,10000,0.58,2024-06-02 21:00:00,24.4,25.25,24.4,24.4,1010,1010,1009,90,0.0,99,0.97,75,1.19,0.21,n,500,Rain,light rain,10n
1717372800,10000,0.59,2024-06-03 00:00:00,24.73,25.61,24.73,24.73,1011,1011,1009,90,0.0,98,1.05,83,1.52,,d,804,Clouds,overcast clouds,04d
1717383600,10000,0.06,2024-06-03 03:00:00,25.33,26.24,25.33,25.33,1011,1011,1010,89,0.0,100,0.75,100,0.98,,d,804,Clouds,overcast clouds,04d
1717394400,10000,0.0,2024-06-03 06:00:00,27.75,30.94,27.75,27.75,1010,1010,1008,76,0.0,100,0.81,172,1.54,,d,804,Clouds,overcast clouds,04d
1717405200,10000,0.2,2024-06-03 09:00:00,29.22,33.41,29.22,29.22,1008,1008,1007,71,0.0,88,1.41,278,1.08,,d,804,Clouds,overcast clouds,04d
1717416000,10000,0.36,2024-06-03 12:00:00,25.87,26.76,25.87,25.87,1010,1010,1009,86,0.0,73,0.82,313,1.02,,n,803,Clouds,broken clouds,04n
1717426800,10000,0.51,2024-06-03 15:00:00,25.11,25.95,25.11,25.11,1012,1012,1010,87,0.0,51,0.75,74,0.79,0.16,n,500,Rain,light rain,10n
1717437600,9260,0.77,2024-06-03 18:00:00,24.25,25.18,24.25,24.25,1011,1011,1009,94,0.0,74,1.03,78,1.12,2.62,n,500,Rain,light rain,10n
1717448400,10000,1.0,2024-06-03 21:00:00,24.19,25.15,24.19,24.19,1010,1010,1009,95,0.0,100,0.82,158,0.98,2.3,n,500,Rain,light rain,10n
1717459200,10000,1.0,2024-06-04 00:00:00,24.68,25.63,24.68,24.68,1012,1012,1010,93,0.0,100,0.34,137,0.68,0.52,d,500,Rain,light rain,10d
1717470000,10000,0.18,2024-06-04 03:00:00,27.76,31.65,27.76,27.76,1012,1012,1011,81,0.0,94,1.51,169,1.63,,d,804,Clouds,overcast clouds,04d
1717480800,10000,0.07,2024-06-04 06:00:00,31.12,36.45,31.12,31.12,1010,1010,1008,65,0.0,89,1.21,242,1.14,,d,804,Clouds,overcast clouds,04d
1717491600,10000,0.49,2024-06-04 09:00:00,28.5,33.95,28.5,28.5,1008,1008,1007,83,0.0,87,2.31,231,2.94,1.17,d,500,Rain,light rain,10d
1717502400,10000,0.5,2024-06-04 12:00:00,25.91,26.96,25.91,25.91,1010,1010,1009,92,0.0,84,0.91,224,0.96,1.14,n,500,Rain,light rain,10n
1717513200,10000,0.46,2024-06-04 15:00:00,25.62,26.67,25.62,25.62,1012,1012,1010,93,0.0,95,0.36,28,0.43,0.29,n,500,Rain,light rain,10n
1717524000,10000,0.52,2024-06-04 18:00:00,25.32,26.36,25.32,25.32,1011,1011,1009,94,0.0,98,0.39,111,0.45,0.3,n,500,Rain,light rain,10n
1717534800,10000,0.84,2024-06-04 21:00:00,25.07,26.06,25.07,25.07,1010,1010,1008,93,0.0,100,0.65,108,0.73,0.84,n,500,Rain,light rain,10n
1717545600,10000,0.79,2024-06-05 00:00:00,25.63,26.65,25.63,25.63,1011,1011,1010,92,0.0,100,0.82,121,1.01,0.36,d,500,Rain,light rain,10d
1717556400,10000,0.27,2024-06-05 03:00:00,29.73,34.62,29.73,29.73,1012,1012,1011,71,0.0,100,1.61,165,2.09,0.12,d,500,Rain,light rain,10d
1717567200,10000,0.17,2024-06-05 06:00:00,32.2,37.86,32.2,32.2,1010,1010,1008,61,0.0,98,2.35,171,2.14,,d,804,Clouds,overcast clouds,04d
